dimension;subdimension;responsable;area;subarea;descripcion;cantidad;presentacion;mes_de_Compra;fecha_de_la_actividad;motivo_o_actividad
Convivencia;Desayuno  de bienvenida comunidad educativa y proceso de  induccion (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Desayuno;20;Sandwich, mini dulces (ciento), te, cafe, jugos, vasos desechables, cucharas plasticas, servilletas, queques, bandejas desechables queques;Febrero ;Febrero (ultima semana);Desayuno bienvenida directivos ambos colegios
Convivencia;Desayuno  de bienvenida comunidad educativa y proceso de  induccion (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Asado;120;Plato asado con agregados (carne, pollo, costillar, carbon, pan, vasos desechables, servilletas, bebidas, cervezas, vinos, aguas minerales, jugos, servicio parrillero, servicio agregados, varios chimichurri);Marzo;Marzo (1 semana);Asado bienvenida funcionarios anio academico
Convivencia;Desayuno  de bienvenida comunidad educativa y proceso de  induccion (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Marzo;Marzo (1 semana);Asado bienvenida funcionarios anio academico
Gestion de recursos educativos;Compra de implementos deportivos, buzos , polerones , corporeo;Inspectoria general - convivencia;Gestion ;N/a;Chaquetas de Buzos;125;Unidades;Marzo;Marzo (por definir);Identificacion colegio
Gestion de recursos educativos;Compra de implementos deportivos, buzos , polerones , corporeo;Inspectoria general - convivencia;Gestion ;N/a;Chaquetas Polar;125;Unidades;Marzo;Marzo (por definir);Identificacion colegio
Gestion de recursos educativos;Compra de implementos deportivos, buzos , polerones , corporeo;Inspectoria general - convivencia;Gestion ;N/a;Tazones para funcionarios;125;Unidades;Marzo;Marzo (por definir);Identificacion colegio
Gestion de recursos educativos;Compra de implementos deportivos, buzos , polerones , corporeo;Inspectoria general - convivencia;Gestion ;N/a;Poleras Pique funcionarios;125;Unidades;Marzo;Marzo (por definir);Identificacion colegio
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Cena bailable;105;Cena + descorche + salon;Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Dj. Amplificacion;1;Dj y amplificacion cena bailable;Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Propina garzones;Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Cantante;1;Cantante para amenizar cena;Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Galvanios trabajador destacado;6;Galvanio;Abril;Abril;Celebracion dia del trabajador
Convivencia;Dia del trabajador (Grandes eventos);Orientacion - Convivencia escolar;Gestion ;N/a;Detalle para nombres mesas;2;2 pliegos goma eva,8 hojas opalina blanca;Abril;Abril;Celebracion dia del trabajador
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Cena bailable;105;Cena + descorche + salon;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Dj. Ampiflicacion;1;Dj y amplificacion cena bailable;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Propina garzones;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Cantante o baile entretenido;1;Cantante para amenizar cena;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Galvanios anios de servicio;6;Galvanio;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Obsequios anios de servicio (15 anios);2;Lapiceras cross;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Obsequios reyes ganadores;2;Cena hotel gavina;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Obsequios bi reyes;2;Once cioccolata;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;Celebracion de aniversario colegio;Orientacion - Convivencia escolar;Gestion ;N/a;Detalle para nombres mesas;2;2 pliegos goma eva,8 hojas opalina blanca;Agosto;Agosto (por definir);Celebracion aniversario funcionarios
Convivencia;"Celebracion ""Kermes Patriota "" (dia criollo- celebracion fiestas patrias)";Orientacion;Gestion;N/a;Asado con agregados de fiestas patrias funcionarios;110;Almuerzo asado con agregados + empanadas (carne, pollo, chorizo, carbon, servicio agregados + pebre + pan, bebidas, cervezas, aguas minerales, vino, jugos vasos desechables, manteles plasticos, servilletas, empanadas, borgona, torta, servicio parrillero, chimichurri);Septiembre;Septiembre (2 semana);Celebracion fiestas patrias
Convivencia;"Celebracion ""Kermes Patriota "" (dia criollo- celebracion fiestas patrias)";Orientacion;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Septiembre;Septiembre (2 semana);Celebracion fiestas patrias
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Cena bailable;105;Cena + descorche + salon;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Propina garzones;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Dj. Ampiflicacion;1;Dj y amplificacion cena bailable;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Cantante o baile entretenido;1;Cantante para amenizar cena;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Diplomas mejor companero;6;1 resma hoja opalina + 6 cuadro de fotos para diplomas;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Obsequios mejor companero;6;Almuerzo restaurant gavina;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;"Celebracion ""Dia del Profesor""";Orientacion - Convivencia escolar;Gestion ;N/a;Detalle para nombres mesas;2;2 pliegos goma eva,8 hojas opalina blanca;Octubre;Octubre (3 semana);Celebracion dia docente
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Cena bailable;105;Cena + descorche + salon;Diciembre;Diciembre (Por definir);Fiesta fin de anio
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Bebestibles (bebidas);Diciembre;Diciembre (Por definir);Fiesta fin de anio
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Gastos extraordinarios;1;Propina garzones;Diciembre;Diciembre (Por definir);Fiesta fin de anio
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Dj. Ampiflicacion;1;Dj y amplificacion cena bailable;Diciembre;Diciembre (Por definir);Fiesta fin de anio
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Cantante o baile entretenido;1;Cantante para amenizar cena;Diciembre;Diciembre (Por definir);Fiesta fin de anio
Convivencia;Desayuno navideno;Orientacion - convivencia escolar;Gestion ;N/a;Cotillon o gorros pascua;105;Cotillon o gorros pascueros para fiesta;Diciembre;Diciembre (Por definir);Fiesta fin de anio
